"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"898",2022-03-12 00:08:05,1,338,200,48.9866112461084,4.74166108394896
"899",2022-03-12 00:08:10,1,338,200,48.5728944844914,4.68927652761069
"900",2022-03-12 00:08:15,1,338,200,48.3544705621036,5.01671564326155
"901",2022-03-12 00:08:20,1,338,200,48.5115068440225,4.94411584496692
"902",2022-03-12 00:08:25,1,338,200,47.2836533763551,5.05015338984456
"903",2022-03-12 00:08:30,1,338,200,48.8130285109179,5.16594813375963
"904",2022-03-12 00:08:35,1,338,200,48.4575823865772,5.30572948436518
"905",2022-03-12 00:08:40,1,338,200,48.3887548863603,5.22497007138934
"906",2022-03-12 00:08:45,1,338,200,47.3637040143148,5.35919242256762
"907",2022-03-12 00:08:50,1,338,200,48.1744033054713,4.64015316583631
"908",2022-03-12 00:08:55,1,338,200,48.3136721387811,5.35070885933795
"909",2022-03-12 00:09:00,1,338,200,48.4508732348609,5.19486269502431
"910",2022-03-12 00:09:05,1,338,200,48.7943033485904,5.05883765044933
"911",2022-03-12 00:09:10,1,338,200,47.3875965020124,5.26503086537846
"912",2022-03-12 00:09:15,1,338,200,48.1911706017316,5.07512336950981
"913",2022-03-12 00:09:20,1,338,200,48.6638495685545,4.96716803100856
"914",2022-03-12 00:09:25,1,338,200,48.52051991402,4.72366853559442
"915",2022-03-12 00:09:30,1,338,200,47.9327739320453,4.87292359650018
"916",2022-03-12 00:09:35,1,338,200,48.1572602286603,4.96468856305161
"917",2022-03-12 00:09:40,1,338,200,48.2468338239073,4.91186445838578
"918",2022-03-12 00:09:45,1,338,200,48.796456819406,5.38598969949894
"919",2022-03-12 00:09:50,1,338,200,48.0619037760415,5.10649464161948
"920",2022-03-12 00:09:55,1,338,200,48.4623361878122,5.15317457603694
"921",2022-03-12 00:10:00,1,338,200,48.7058491272502,5.18002631493267
"922",2022-03-12 00:10:05,1,338,200,47.5938417318516,4.95291390829561
"923",2022-03-12 00:10:10,1,338,200,48.5190244690095,5.07643914572128
"924",2022-03-12 00:10:15,1,338,200,48.9572339387648,4.75960531105728
"925",2022-03-12 00:10:20,1,338,200,48.3241745372732,4.79872297852924
"926",2022-03-12 00:10:25,1,338,200,48.1504214338215,4.89683771455608
"927",2022-03-12 00:10:30,1,338,200,47.7744491722346,5.23561648575386
"928",2022-03-12 00:10:35,1,338,200,48.2765998183529,5.21315683834008
"929",2022-03-12 00:10:40,1,338,200,49.0144839079056,5.20106900580241
"930",2022-03-12 00:10:45,1,338,200,48.4783330417261,4.96452098706903
"931",2022-03-12 00:10:50,1,338,200,48.5691092408164,4.93772024527358
"932",2022-03-12 00:10:55,1,338,200,48.6052856410198,5.0560616343533
"933",2022-03-12 00:11:00,1,338,200,48.0933176958113,4.78841734506074
"934",2022-03-12 00:11:05,1,338,200,48.8458242666782,5.05556931816981
"935",2022-03-12 00:11:10,1,338,200,48.8236371773688,5.09736915232215
"936",2022-03-12 00:11:15,1,338,200,48.7415232617963,5.14860135617687
"937",2022-03-12 00:11:20,1,338,200,48.672053631181,4.94947363151622
"938",2022-03-12 00:11:25,1,338,200,47.7018265996944,5.05417198582046
"939",2022-03-12 00:11:30,1,338,200,48.8048264445648,4.93647607114472
"940",2022-03-12 00:11:35,1,338,200,47.5436243488562,5.05685428903954
"941",2022-03-12 00:11:40,1,338,200,47.6869241134308,4.47970626256107
"942",2022-03-12 00:11:45,1,338,200,48.8288268082301,5.123991439251
"943",2022-03-12 00:11:50,1,338,200,47.8965222850893,5.04895500837784
"944",2022-03-12 00:11:55,1,338,200,49.2271738651058,4.80438191619121
"945",2022-03-12 00:12:00,1,338,200,48.1124808578729,4.6950069099508
"946",2022-03-12 00:12:05,1,338,200,48.5785771131951,4.90357862327359
"947",2022-03-12 00:12:10,1,338,200,47.9516664049778,5.0976796774912
"948",2022-03-12 00:12:15,1,338,200,48.2998327455515,5.08328092328723
"949",2022-03-12 00:12:20,1,338,200,48.9558019890796,5.36948201334539
"950",2022-03-12 00:12:25,1,338,200,47.9953920663976,5.23207417530444
"951",2022-03-12 00:12:30,1,338,200,48.9262980153293,4.89647667722955
"952",2022-03-12 00:12:35,1,338,200,48.2454028763327,4.96719155868993
"953",2022-03-12 00:12:40,1,338,200,48.8255724563742,4.92237234201537
"954",2022-03-12 00:12:45,1,338,200,47.4122446583519,5.0256340737037
"955",2022-03-12 00:12:50,1,338,200,49.0814303134103,4.79291534018038
"956",2022-03-12 00:12:55,1,338,200,47.7366870318832,4.79479502311808
"957",2022-03-12 00:13:00,1,338,200,48.3222682647885,4.96024114459755
"958",2022-03-12 00:13:05,1,338,200,47.1973957540739,4.71179427083835
"959",2022-03-12 00:13:10,1,338,200,48.7350879100783,5.09508543966229
"960",2022-03-12 00:13:15,1,338,200,48.6697131644629,4.9064572463794
"961",2022-03-12 00:13:20,1,338,200,48.0554810228891,4.97579099426574
"962",2022-03-12 00:13:25,1,338,200,48.2679296321274,5.18406875529332
"963",2022-03-12 00:13:30,1,338,200,48.9916961730768,5.64206439155715
"964",2022-03-12 00:13:35,1,338,200,48.9168867855238,4.84680167575588
"965",2022-03-12 00:13:40,1,338,200,48.6324788498466,5.01608486373742
"966",2022-03-12 00:13:45,1,338,200,48.8013075553192,5.08922081341321
"967",2022-03-12 00:13:50,1,338,200,47.6474554173355,4.74145616868806
"968",2022-03-12 00:13:55,1,338,200,48.4864710407137,5.28995940163532
"969",2022-03-12 00:14:00,1,338,200,47.6158111291898,4.90404993454573
"970",2022-03-12 00:14:05,1,338,200,48.449298443376,4.95531799598091
"971",2022-03-12 00:14:10,1,338,200,48.8056520765375,5.30234007567258
"972",2022-03-12 00:14:15,1,338,200,48.6805688776138,4.96424348911957
"973",2022-03-12 00:14:20,1,338,200,48.2006404290364,5.28098528446371
"974",2022-03-12 00:14:25,1,338,200,48.5414648040729,4.93549580066978
"975",2022-03-12 00:14:30,1,338,200,47.8534750278181,4.94899442721333
"976",2022-03-12 00:14:35,1,338,200,48.4239554448119,5.13692722093473
"977",2022-03-12 00:14:40,1,338,200,48.5796892144728,5.00065528100857
"978",2022-03-12 00:14:45,1,338,200,48.4975401581393,4.82516948108927
"979",2022-03-12 00:14:50,1,338,200,48.2953807962137,5.03425476816121
"980",2022-03-12 00:14:55,1,338,200,48.8412713267666,4.8343421188632
"981",2022-03-12 00:15:00,1,338,200,48.4112406301526,5.41495412309927
"982",2022-03-12 00:15:05,1,338,200,48.5197071822755,5.12836673833775
"983",2022-03-12 00:15:10,1,338,200,48.9381604651402,4.94276649733623
"984",2022-03-12 00:15:15,1,338,200,48.5937605391983,4.92423544557447
"985",2022-03-12 00:15:20,1,338,200,47.8135289765824,5.02368855349342
"986",2022-03-12 00:15:25,1,338,200,47.6989690829151,5.27103666729706
"987",2022-03-12 00:15:30,1,338,200,48.244034025998,4.95633015007969
"988",2022-03-12 00:15:35,1,338,200,48.5752760782766,5.13459945058448
"989",2022-03-12 00:15:40,1,338,200,48.4978928609907,4.84866853343284
"990",2022-03-12 00:15:45,1,338,200,49.2207664853967,5.06995058928929
"991",2022-03-12 00:15:50,1,338,200,47.8372639982759,4.77840800607756
"992",2022-03-12 00:15:55,1,338,200,47.8823059635997,4.98802434579952
"993",2022-03-12 00:16:00,1,338,200,48.5363912180371,4.63708887959547
"994",2022-03-12 00:16:05,1,338,200,47.8439441732432,5.01344406103482
"995",2022-03-12 00:16:10,1,338,200,48.424891173131,4.9768923943655
"996",2022-03-12 00:16:15,1,338,200,48.2150981090156,5.22425141433411
"997",2022-03-12 00:16:20,1,338,200,48.4486333190375,4.96276300322845
"998",2022-03-12 00:16:25,1,338,200,47.7171880217556,4.91142429178424
"999",2022-03-12 00:16:30,1,338,200,48.9736347942645,4.99975938469678
"1000",2022-03-12 00:16:35,1,338,200,47.7930657679217,5.19677339617674
"1001",2022-03-13 00:00:00,1,338,300,48.1253402099217,5.01007310321335
"1002",2022-03-13 00:00:05,1,338,300,48.6462272076716,5.27097968527978
"1003",2022-03-13 00:00:10,1,338,300,48.5411812402891,4.8527764612734
"1004",2022-03-13 00:00:15,1,338,300,49.1541992170068,4.83487377008383
"1005",2022-03-13 00:00:20,1,338,300,48.0960269866106,4.88581495417405
"1006",2022-03-13 00:00:25,1,338,300,49.3231307705424,5.10070078111926
"1007",2022-03-13 00:00:30,1,338,300,47.7058740433716,4.98402460783327
"1008",2022-03-13 00:00:35,1,338,300,48.3438415730789,4.77174484478059
"1009",2022-03-13 00:00:40,1,338,300,47.6856072008324,5.15034458605089
"1010",2022-03-13 00:00:45,1,338,300,47.9135281459689,4.88162081519088
"1011",2022-03-13 00:00:50,1,338,300,47.9258541237788,4.91683123644763
"1012",2022-03-13 00:00:55,1,338,300,47.6810368281341,5.07856447252385
"1013",2022-03-13 00:01:00,1,338,300,47.6895809391384,5.05461507785259
"1014",2022-03-13 00:01:05,1,338,300,48.3012885041743,5.19825456534646
"1015",2022-03-13 00:01:10,1,338,300,48.2046389177542,4.95456539807844
"1016",2022-03-13 00:01:15,1,338,300,48.031517231624,5.42168420923927
"1017",2022-03-13 00:01:20,1,338,300,49.6295432945073,5.28472308225733
"1018",2022-03-13 00:01:25,1,338,300,47.4023628873812,5.1250000752241
"1019",2022-03-13 00:01:30,1,338,300,48.1950440790099,5.23651691173415
"1020",2022-03-13 00:01:35,1,338,300,48.9031037718508,5.28320219637909
"1021",2022-03-13 00:01:40,1,338,300,48.5243919514003,5.22961977828852
"1022",2022-03-13 00:01:45,1,338,300,48.2703306603265,4.93113662620551
"1023",2022-03-13 00:01:50,1,338,300,48.5058856470916,5.07281171249385
"1024",2022-03-13 00:01:55,1,338,300,48.6907864596461,5.25359409503507
"1025",2022-03-13 00:02:00,1,338,300,48.6041054568232,4.76667659219124
"1026",2022-03-13 00:02:05,1,338,300,48.857175433109,5.01820270673746
"1027",2022-03-13 00:02:10,1,338,300,48.7927394669099,4.94957931109112
"1028",2022-03-13 00:02:15,1,338,300,48.5681388940044,4.95891311213414
"1029",2022-03-13 00:02:20,1,338,300,47.8129395555407,4.87797999634042
"1030",2022-03-13 00:02:25,1,338,300,48.4086375569329,4.91960806483254
"1031",2022-03-13 00:02:30,1,338,300,48.1777167554301,4.99597564435187
"1032",2022-03-13 00:02:35,1,338,300,48.2440376184843,4.72471989894155
"1033",2022-03-13 00:02:40,1,338,300,48.2018249632798,4.98445603636085
"1034",2022-03-13 00:02:45,1,338,300,47.7557547464248,4.60908025625258
"1035",2022-03-13 00:02:50,1,338,300,49.4354361490014,5.09086420603015
"1036",2022-03-13 00:02:55,1,338,300,48.3179102285939,5.10022111253211
"1037",2022-03-13 00:03:00,1,338,300,48.7393676638368,5.13857721846389
"1038",2022-03-13 00:03:05,1,338,300,47.9129662437667,5.1702561157559
"1039",2022-03-13 00:03:10,1,338,300,48.2079358641977,4.94163757378039
"1040",2022-03-13 00:03:15,1,338,300,48.3895677901032,4.99663147450913
"1041",2022-03-13 00:03:20,1,338,300,47.4826154806747,5.14971717053622
"1042",2022-03-13 00:03:25,1,338,300,48.2284974699817,4.92931221217096
"1043",2022-03-13 00:03:30,1,338,300,47.4668354013196,4.92703539168887
"1044",2022-03-13 00:03:35,1,338,300,48.6570161946644,4.90044326821503
"1045",2022-03-13 00:03:40,1,338,300,47.9439194824058,5.29396228439305
"1046",2022-03-13 00:03:45,1,338,300,48.8654194476674,4.85821473847431
"1047",2022-03-13 00:03:50,1,338,300,47.1647935402582,5.21702227427145
"1048",2022-03-13 00:03:55,1,338,300,47.652995536715,5.44234143335406
"1049",2022-03-13 00:04:00,1,338,300,48.1039621954564,4.96140193034664
"1050",2022-03-13 00:04:05,1,338,300,48.3885332595784,5.00244596209783
"1051",2022-03-13 00:04:10,1,338,300,48.3536226289434,5.20446213087789
"1052",2022-03-13 00:04:15,1,338,300,47.7582818840367,5.24571148494775
"1053",2022-03-13 00:04:20,1,338,300,48.5115777856435,4.7850307707999
"1054",2022-03-13 00:04:25,1,338,300,48.097479764042,4.95263631564591
"1055",2022-03-13 00:04:30,1,338,300,49.2558146239182,5.22880186509962
"1056",2022-03-13 00:04:35,1,338,300,48.4891342547952,4.81373601252436
"1057",2022-03-13 00:04:40,1,338,300,48.5541411977032,4.90594461357372
"1058",2022-03-13 00:04:45,1,338,300,47.580312427824,4.9261305280935
"1059",2022-03-13 00:04:50,1,338,300,48.8156306444473,5.30888375166641
"1060",2022-03-13 00:04:55,1,338,300,48.9239292499634,5.13002302817164
"1061",2022-03-13 00:05:00,1,338,300,48.5275639639155,5.20594519797675
"1062",2022-03-13 00:05:05,1,338,300,48.0733438146702,4.47157283289669
"1063",2022-03-13 00:05:10,1,338,300,48.4646085537113,5.19574233724056
"1064",2022-03-13 00:05:15,1,338,300,48.7013833500311,5.1073728930017
"1065",2022-03-13 00:05:20,1,338,300,49.1173397695741,5.15416398231165
"1066",2022-03-13 00:05:25,1,338,300,47.8578608410712,5.11428131054488
"1067",2022-03-13 00:05:30,1,338,300,49.0886563826513,5.28961031867389
"1068",2022-03-13 00:05:35,1,338,300,48.4201351953163,5.35239551557067
"1069",2022-03-13 00:05:40,1,338,300,49.0428655188859,5.04429322505971
"1070",2022-03-13 00:05:45,1,338,300,48.2476484214481,4.91367754112438
"1071",2022-03-13 00:05:50,1,338,300,47.6699412479038,5.52648513485978
"1072",2022-03-13 00:05:55,1,338,300,47.980274055194,4.65130436080228
"1073",2022-03-13 00:06:00,1,338,300,47.2470413395578,5.05902067148491
"1074",2022-03-13 00:06:05,1,338,300,48.8295010980457,5.08564202494057
"1075",2022-03-13 00:06:10,1,338,300,48.1610828969402,4.94222107282263
"1076",2022-03-13 00:06:15,1,338,300,48.1373336244899,5.06418720286343
"1077",2022-03-13 00:06:20,1,338,300,47.769448316455,5.07979082326384
"1078",2022-03-13 00:06:25,1,338,300,47.7540015686851,4.94902220016485
"1079",2022-03-13 00:06:30,1,338,300,47.476605003653,4.96255874783914
"1080",2022-03-13 00:06:35,1,338,300,49.3556268553897,4.94637456683227
"1081",2022-03-13 00:06:40,1,338,300,47.7605360283582,5.35432332400703
"1082",2022-03-13 00:06:45,1,338,300,48.1299216740709,5.34249477398013
"1083",2022-03-13 00:06:50,1,338,300,47.2687337920986,5.45438473301118
"1084",2022-03-13 00:06:55,1,338,300,47.7088405104882,5.28131399693579
"1085",2022-03-13 00:07:00,1,338,300,48.817107339781,5.08092018344155
"1086",2022-03-13 00:07:05,1,338,300,48.1223201453235,5.08971625904339
"1087",2022-03-13 00:07:10,1,338,300,48.2531938340113,4.90786501368468
"1088",2022-03-13 00:07:15,1,338,300,48.6341536549408,4.76933460758942
"1089",2022-03-13 00:07:20,1,338,300,47.8000659262121,4.71161183819011
"1090",2022-03-13 00:07:25,1,338,300,48.3718198398497,4.86708817928602
"1091",2022-03-13 00:07:30,1,338,300,48.3702104737272,5.31807847454218
"1092",2022-03-13 00:07:35,1,338,300,48.1265731781738,5.20869461375341
"1093",2022-03-13 00:07:40,1,338,300,49.4947284848326,5.43585640268393
"1094",2022-03-13 00:07:45,1,338,300,48.8304764292532,4.68540084129863
"1095",2022-03-13 00:07:50,1,338,300,48.0039336215516,4.90834681523225
"1096",2022-03-13 00:07:55,1,338,300,48.0409502471425,4.83549722537343
"1097",2022-03-13 00:08:00,1,338,300,48.8101284696625,5.16871726589241
"1098",2022-03-13 00:08:05,1,338,300,48.0686737337065,5.22325842571484
"1099",2022-03-13 00:08:10,1,338,300,48.4398571024422,5.0877936335779
"1100",2022-03-13 00:08:15,1,338,300,48.5623405718566,4.92957071453755
"1101",2022-03-13 00:08:20,1,338,300,48.9907934485063,4.8501650512518
"1102",2022-03-13 00:08:25,1,338,300,48.3447843968815,4.85215976733091
"1103",2022-03-13 00:08:30,1,338,300,48.9571807422362,5.10904070854572
"1104",2022-03-13 00:08:35,1,338,300,48.0225925749891,5.06237213092053
"1105",2022-03-13 00:08:40,1,338,300,47.9517831079851,5.27039955340658
"1106",2022-03-13 00:08:45,1,338,300,47.347126719255,4.86084869121663
"1107",2022-03-13 00:08:50,1,338,300,47.6524111039651,4.89378052057628
"1108",2022-03-13 00:08:55,1,338,300,48.614548556961,5.26107274587787
"1109",2022-03-13 00:09:00,1,338,300,48.3018774255318,5.05474230820293
"1110",2022-03-13 00:09:05,1,338,300,48.5114212187608,5.43793218364009
"1111",2022-03-13 00:09:10,1,338,300,48.2144019875915,5.07849685330373
"1112",2022-03-13 00:09:15,1,338,300,48.5479435972252,5.06708297382918
"1113",2022-03-13 00:09:20,1,338,300,47.9927097779962,5.24194638708949
"1114",2022-03-13 00:09:25,1,338,300,49.4017872065926,5.087772890135
"1115",2022-03-13 00:09:30,1,338,300,48.0012477564169,4.97754417782376
"1116",2022-03-13 00:09:35,1,338,300,48.221592441492,4.78423957178905
"1117",2022-03-13 00:09:40,1,338,300,48.6211495050829,5.19643336778692
"1118",2022-03-13 00:09:45,1,338,300,48.7979492566165,4.93127222320623
"1119",2022-03-13 00:09:50,1,338,300,48.7352609823235,5.0083507041485
"1120",2022-03-13 00:09:55,1,338,300,48.0770532086496,4.86587066389585
"1121",2022-03-13 00:10:00,1,338,300,47.5175785268836,5.11979909879926
"1122",2022-03-13 00:10:05,1,338,300,48.2994690081297,4.58041952615758
"1123",2022-03-13 00:10:10,1,338,300,48.0714565246053,5.10740880903002
"1124",2022-03-13 00:10:15,1,338,300,47.456184602993,5.24965157634145
"1125",2022-03-13 00:10:20,1,338,300,47.4908089770055,5.44737551044347
"1126",2022-03-13 00:10:25,1,338,300,48.2618557803332,5.14353907159013
"1127",2022-03-13 00:10:30,1,338,300,47.7212372194936,4.69986115541296
"1128",2022-03-13 00:10:35,1,338,300,47.3848787488924,5.24035491451603
"1129",2022-03-13 00:10:40,1,338,300,48.8042075477358,5.12297877792488
"1130",2022-03-13 00:10:45,1,338,300,48.3454846977083,4.92502465023527
"1131",2022-03-13 00:10:50,1,338,300,48.4369703054911,4.68121593961244
"1132",2022-03-13 00:10:55,1,338,300,48.2828521420775,4.9727395731376
"1133",2022-03-13 00:11:00,1,338,300,48.2441862829622,4.77869717201536
"1134",2022-03-13 00:11:05,1,338,300,48.4046467678917,5.25303571190332
"1135",2022-03-13 00:11:10,1,338,300,48.1154198968317,5.08952188162966
"1136",2022-03-13 00:11:15,1,338,300,48.0998145061635,5.28833824629327
"1137",2022-03-13 00:11:20,1,338,300,47.5597657766835,4.88112802946973
"1138",2022-03-13 00:11:25,1,338,300,48.5257341839697,5.24255123689007
"1139",2022-03-13 00:11:30,1,338,300,49.0470337762532,5.04909223590874
"1140",2022-03-13 00:11:35,1,338,300,48.5173161986425,5.23891285336556
"1141",2022-03-13 00:11:40,1,338,300,49.3789106315048,4.64948085377988
"1142",2022-03-13 00:11:45,1,338,300,47.7698907681198,5.19191606443067
"1143",2022-03-13 00:11:50,1,338,300,49.6005264232567,4.99113058392046
"1144",2022-03-13 00:11:55,1,338,300,48.4221865238838,5.13747725547134
"1145",2022-03-13 00:12:00,1,338,300,48.4958433447297,5.18574682234946
"1146",2022-03-13 00:12:05,1,338,300,47.5627991094089,4.37199986976703
"1147",2022-03-13 00:12:10,1,338,300,48.146121827864,4.76514406193755
"1148",2022-03-13 00:12:15,1,338,300,48.5670424649485,4.59102600897619
"1149",2022-03-13 00:12:20,1,338,300,48.5801730761314,4.828552991308
"1150",2022-03-13 00:12:25,1,338,300,48.2893160408276,5.13597936512421
"1151",2022-03-13 00:12:30,1,338,300,48.9819204451987,4.83769537888355
"1152",2022-03-13 00:12:35,1,338,300,48.543303939461,5.02377857327947
"1153",2022-03-13 00:12:40,1,338,300,48.1768838560598,4.53833614740329
"1154",2022-03-13 00:12:45,1,338,300,47.9824132093294,5.24854710588055
"1155",2022-03-13 00:12:50,1,338,300,47.8751189144404,4.97299548321803
"1156",2022-03-13 00:12:55,1,338,300,47.9620932404341,4.9799606195691
"1157",2022-03-13 00:13:00,1,338,300,48.7894477302558,5.30591188413868
"1158",2022-03-13 00:13:05,1,338,300,48.85177986748,4.99197412117858
"1159",2022-03-13 00:13:10,1,338,300,48.6982793048727,4.96535850559211
"1160",2022-03-13 00:13:15,1,338,300,48.3784011728201,5.03898477164322
"1161",2022-03-13 00:13:20,1,338,300,48.0052531898251,5.15427116677328
"1162",2022-03-13 00:13:25,1,338,300,48.2148268666562,4.80946488095297
"1163",2022-03-13 00:13:30,1,338,300,48.4632871913461,4.74630064120223
"1164",2022-03-13 00:13:35,1,338,300,49.0303830200483,4.87488589477463
"1165",2022-03-13 00:13:40,1,338,300,48.8637519119116,4.86340785890464
"1166",2022-03-13 00:13:45,1,338,300,48.5015250562622,5.35465014344073
"1167",2022-03-13 00:13:50,1,338,300,49.5661080499527,5.18262536776655
"1168",2022-03-13 00:13:55,1,338,300,48.5610527879774,5.04061227030988
"1169",2022-03-13 00:14:00,1,338,300,48.1129745153457,5.22446506761441
"1170",2022-03-13 00:14:05,1,338,300,48.7091254859737,4.61280928087164
"1171",2022-03-13 00:14:10,1,338,300,47.9831680731329,5.2257913226355
"1172",2022-03-13 00:14:15,1,338,300,48.7330190898351,4.98803613418525
"1173",2022-03-13 00:14:20,1,338,300,48.0519529805048,4.57926053516562
"1174",2022-03-13 00:14:25,1,338,300,48.4233490650005,5.19492495220217
"1175",2022-03-13 00:14:30,1,338,300,48.7241728422132,4.928265200433
"1176",2022-03-13 00:14:35,1,338,300,48.7164149869118,5.21950935390356
"1177",2022-03-13 00:14:40,1,338,300,48.7182445546263,4.68057252028823
"1178",2022-03-13 00:14:45,1,338,300,48.0312789690648,4.90510242263005
"1179",2022-03-13 00:14:50,1,338,300,48.5376575252496,5.15560981274346
"1180",2022-03-13 00:14:55,1,338,300,47.8415390543604,5.21721637746334
"1181",2022-03-13 00:15:00,1,338,300,47.9534432160824,4.95083348624461
"1182",2022-03-13 00:15:05,1,338,300,48.7786769861493,5.10582560656492
"1183",2022-03-13 00:15:10,1,338,300,48.7220717955576,5.03975120417305
"1184",2022-03-13 00:15:15,1,338,300,48.5149978582169,4.62674673484956
"1185",2022-03-13 00:15:20,1,338,300,48.4150686649366,4.90759531333211
"1186",2022-03-13 00:15:25,1,338,300,47.87144117596,4.93679860973581
"1187",2022-03-13 00:15:30,1,338,300,48.5908758622405,5.09879187251847
"1188",2022-03-13 00:15:35,1,338,300,48.8101325258831,4.9906688885636
"1189",2022-03-13 00:15:40,1,338,300,46.7336637986437,5.07269330258569
"1190",2022-03-13 00:15:45,1,338,300,48.1015472306061,5.49918421283896
"1191",2022-03-13 00:15:50,1,338,300,48.500262387576,4.91097660603638
"1192",2022-03-13 00:15:55,1,338,300,48.935712809127,4.83101209849686
"1193",2022-03-13 00:16:00,1,338,300,47.65986356746,5.22079930259389
"1194",2022-03-13 00:16:05,1,338,300,48.0475322799344,4.93079227390968
"1195",2022-03-13 00:16:10,1,338,300,49.2760488215518,5.03764590464742
"1196",2022-03-13 00:16:15,1,338,300,48.3893594042448,5.27676211456744
"1197",2022-03-13 00:16:20,1,338,300,48.4362895074677,5.35155127789318
"1198",2022-03-13 00:16:25,1,338,300,48.9173741484523,5.24756062729746
"1199",2022-03-13 00:16:30,1,338,300,47.5415372699812,4.8515383956563
"1200",2022-03-13 00:16:35,1,338,300,48.1411106515136,5.27087333264391
"1201",2022-03-14 00:00:00,1,373,100,47.9676918845409,5.06862574235685
"1202",2022-03-14 00:00:05,1,373,100,48.6293770064584,5.40985626217894
"1203",2022-03-14 00:00:10,1,373,100,48.6346341796566,5.41916771375107
"1204",2022-03-14 00:00:15,1,373,100,49.0214403851341,5.3634620796725
"1205",2022-03-14 00:00:20,1,373,100,48.1940584962844,5.10796081633079
"1206",2022-03-14 00:00:25,1,373,100,48.4880489241842,4.89651124893177
"1207",2022-03-14 00:00:30,1,373,100,48.3584207968845,4.93220916610067
"1208",2022-03-14 00:00:35,1,373,100,48.3239084014492,5.11692287463899
"1209",2022-03-14 00:00:40,1,373,100,49.0650088823994,5.35195906736428
"1210",2022-03-14 00:00:45,1,373,100,47.3441720606694,5.18331348259831
"1211",2022-03-14 00:00:50,1,373,100,48.3655623421723,5.24803511953752
"1212",2022-03-14 00:00:55,1,373,100,48.1849751139484,5.01502391961693
"1213",2022-03-14 00:01:00,1,373,100,48.3724641942768,5.34437404293066
"1214",2022-03-14 00:01:05,1,373,100,48.805507345661,5.21562046066458
"1215",2022-03-14 00:01:10,1,373,100,48.7786612751962,5.23412181736717
"1216",2022-03-14 00:01:15,1,373,100,49.8879264712434,4.94011182150831
"1217",2022-03-14 00:01:20,1,373,100,47.99826061808,5.04963462460621
"1218",2022-03-14 00:01:25,1,373,100,48.1930849856218,4.72468690025282
"1219",2022-03-14 00:01:30,1,373,100,48.2476771116949,4.69774211059447
"1220",2022-03-14 00:01:35,1,373,100,48.8674194527929,4.82143565431629
"1221",2022-03-14 00:01:40,1,373,100,48.8457866248911,4.98801915303381
"1222",2022-03-14 00:01:45,1,373,100,47.7536241762036,4.96510349125624
"1223",2022-03-14 00:01:50,1,373,100,48.1386456165767,5.45796046658613
"1224",2022-03-14 00:01:55,1,373,100,48.4812520102541,5.07815034207781
"1225",2022-03-14 00:02:00,1,373,100,48.7688748013812,5.18122675666324
"1226",2022-03-14 00:02:05,1,373,100,49.1344754488053,4.88864509916917
"1227",2022-03-14 00:02:10,1,373,100,49.2588131927616,5.16525934575871
"1228",2022-03-14 00:02:15,1,373,100,48.6306778235451,4.92004108698536
"1229",2022-03-14 00:02:20,1,373,100,47.9020547934867,4.71801460693715
"1230",2022-03-14 00:02:25,1,373,100,47.8142183750895,5.07225098381756
"1231",2022-03-14 00:02:30,1,373,100,48.521621594279,5.0514746618125
"1232",2022-03-14 00:02:35,1,373,100,48.6462603445105,5.43540993804269
"1233",2022-03-14 00:02:40,1,373,100,47.9354096340302,5.14653756409216
"1234",2022-03-14 00:02:45,1,373,100,48.561938392543,5.10435820182694
"1235",2022-03-14 00:02:50,1,373,100,49.4444567631979,5.01801725987757
"1236",2022-03-14 00:02:55,1,373,100,48.461656064329,5.11870449471234
"1237",2022-03-14 00:03:00,1,373,100,49.9048353893985,4.9170081583155
"1238",2022-03-14 00:03:05,1,373,100,48.073745649562,5.19315314927863
"1239",2022-03-14 00:03:10,1,373,100,49.032328727788,5.01149617719107
"1240",2022-03-14 00:03:15,1,373,100,48.3098792859417,4.86128568788052
"1241",2022-03-14 00:03:20,1,373,100,48.8580835705569,4.80306688098976
"1242",2022-03-14 00:03:25,1,373,100,48.2117120162475,4.95885566512093
"1243",2022-03-14 00:03:30,1,373,100,48.0926336242632,4.76462317106367
"1244",2022-03-14 00:03:35,1,373,100,48.0331774864213,5.04040074524176
"1245",2022-03-14 00:03:40,1,373,100,47.7426333864369,4.78966499922064
"1246",2022-03-14 00:03:45,1,373,100,48.082908810804,4.92670915974445
"1247",2022-03-14 00:03:50,1,373,100,47.7949073750828,5.25812501279286
"1248",2022-03-14 00:03:55,1,373,100,49.1375690500289,4.94187800057394
"1249",2022-03-14 00:04:00,1,373,100,48.261788490902,4.64244180459181
"1250",2022-03-14 00:04:05,1,373,100,47.7866684993007,5.09801878553191
"1251",2022-03-14 00:04:10,1,373,100,48.6183039531386,5.02430235697872
"1252",2022-03-14 00:04:15,1,373,100,47.8674657849919,5.31364113496575
"1253",2022-03-14 00:04:20,1,373,100,48.0588203572763,5.13046683605019
"1254",2022-03-14 00:04:25,1,373,100,48.0538317312689,5.07254627357501
"1255",2022-03-14 00:04:30,1,373,100,48.31303154797,5.25813744434595
"1256",2022-03-14 00:04:35,1,373,100,48.3041359941606,5.09663057340379
"1257",2022-03-14 00:04:40,1,373,100,48.4361902945687,4.99832490292813
"1258",2022-03-14 00:04:45,1,373,100,48.5073902552875,5.35872480929559
